,id,click,hour
41149,7.549499787383226e+18,1,14102101
41150,7.549688963392379e+18,1,14102101
41151,7.550214018155056e+18,1,14102101
41152,7.550505171123782e+18,1,14102101
41153,7.550919349080776e+18,1,14102101
41154,7.551161222970344e+17,1,14102101
41155,7.551325301618683e+18,1,14102101
41156,7.552270217319432e+18,1,14102101
41157,7.552461179231243e+18,1,14102101
41158,7.553332802319892e+18,1,14102101
41159,7.553563232726927e+18,1,14102101
41160,7.553989932386744e+16,1,14102101
41161,7.553994024232673e+18,1,14102101
41162,7.554943444509798e+18,1,14102101
41163,7.555272347830033e+18,1,14102101
41164,7.555334798983813e+18,1,14102101
41165,7.556509048757706e+18,1,14102101
41166,7.557096099452906e+18,1,14102101
41167,7.55712040859154e+18,1,14102101
41168,7.557762826579395e+18,1,14102101
41169,7.558514245492489e+18,1,14102101
41170,7.560227012067903e+18,1,14102101
41171,7.560394160527055e+17,1,14102101
41172,7.561082338533589e+18,1,14102101
41173,7.561479850656758e+16,1,14102101
41174,7.561611458023771e+17,1,14102101
41175,7.561967086750261e+18,1,14102101
41176,7.562577273250685e+18,1,14102101
41177,7.562644158718408e+18,1,14102101
41178,7.562755309789711e+18,1,14102101
41179,7.563202134566758e+18,1,14102101
41180,7.563384014605516e+18,1,14102101
41181,7.563593270482477e+18,1,14102101
41182,7.564131365759428e+18,1,14102101
41183,7.564436160919549e+18,1,14102101
41184,7.564934122019775e+18,1,14102101
41185,7.56666661581809e+18,1,14102101
41186,7.566948600288269e+18,1,14102101
41187,7.567552151090803e+18,1,14102101
41188,7.567961826517179e+17,1,14102101
41189,7.568588946763426e+18,1,14102101
41190,7.570042782025878e+18,1,14102101
41191,7.572242801963161e+18,1,14102101
41192,7.572367861145609e+18,1,14102101
41193,7.572875379703584e+17,1,14102101
41194,7.575103092263223e+18,1,14102101
41195,7.575410814060477e+18,1,14102101
41196,7.576049417198919e+18,1,14102101
41197,7.576224098250615e+18,1,14102101
41198,7.57656330861471e+18,1,14102101
41199,7.576764028937915e+18,1,14102101
41200,7.577344149277567e+18,1,14102101
41201,7.577695559239618e+18,1,14102101
41202,7.581685933439361e+18,1,14102101
41203,7.581817787527152e+18,1,14102101
41204,7.581849941397361e+18,1,14102101
41205,7.58205128044995e+18,1,14102101
41206,7.582535253667862e+18,1,14102101
41207,7.582789266281326e+18,1,14102101
41208,7.584925817006724e+18,1,14102101
41209,7.585123118986098e+18,1,14102101
41210,7.587052102738525e+18,1,14102101
41211,7.587164343738825e+17,1,14102101
41212,7.587249212764801e+18,1,14102101
41213,7.588478860376994e+18,1,14102101
41214,7.59321362156091e+18,1,14102101
41215,7.593326027845619e+18,1,14102101
41216,7.594041771235592e+18,1,14102101
41217,7.594100625963659e+18,1,14102101
41218,7.595135355874913e+18,1,14102101
41219,7.596297970254809e+18,1,14102101
41220,7.59660353118683e+18,1,14102101
41221,7.596681967859227e+16,1,14102101
41222,7.597133209083638e+18,1,14102101
41223,7.597381242801098e+18,1,14102101
41224,7.59893998933215e+18,1,14102101
41225,7.59981796617663e+18,1,14102101
41226,7.600143941129752e+18,1,14102101
41227,7.60092393038416e+18,1,14102101
41228,7.601103359822421e+18,1,14102101
41229,7.601172554606858e+18,1,14102101
41230,7.601621911475536e+18,1,14102101
41231,7.602654565599022e+18,1,14102101
41232,7.602901798337368e+18,1,14102101
41233,7.603166109848576e+18,1,14102101
41234,7.603390372666473e+17,1,14102101
41235,7.604211075689387e+18,1,14102101
41236,7.605356965699654e+18,1,14102101
41237,7.606766162283098e+18,1,14102101
41238,7.606881874075638e+17,1,14102101
41239,7.607320930367999e+18,1,14102101
41240,7.608283791163625e+18,1,14102101
41241,7.60872862515821e+18,1,14102101
41242,7.60892916926961e+18,1,14102101
41243,7.609474545401601e+18,1,14102101
41244,7.610967591219023e+18,1,14102101
41245,7.61202971139633e+18,1,14102101
41246,7.612896429521775e+18,1,14102101
41247,7.615376531870784e+17,1,14102101
41248,7.616146819394719e+18,1,14102101
41249,7.617000465735178e+18,1,14102101
41250,7617672130645989.0,1,14102101
41251,7.618834810822832e+18,1,14102101
41252,7.619339223567691e+18,1,14102101
41253,7.620168481267931e+18,1,14102101
41254,7.621304533258653e+18,1,14102101
41255,7.623033322912573e+18,1,14102101
41256,7.623549349824398e+17,1,14102101
41257,7.623969424307261e+18,1,14102101
41258,7.625897504006872e+18,1,14102101
41259,7.626604659866297e+18,1,14102101
41260,7.628670257589573e+17,1,14102101
41261,7.62910897041312e+18,1,14102101
41262,7.629368330680444e+18,1,14102101
41263,7.630733137503711e+18,1,14102101
41264,7.631281424714397e+18,1,14102101
41265,7.631783272118903e+18,1,14102101
41266,7.632205738353738e+18,1,14102101
41267,7.633761174040818e+18,1,14102101
41268,7.63446432956876e+18,1,14102101
41269,7.636252297385173e+18,1,14102101
41270,7.636341278657422e+18,1,14102101
41271,7.638263599579992e+17,1,14102101
41272,7.638268865117804e+18,1,14102101
41273,7.639336365202423e+18,1,14102101
41274,7.639946322983908e+18,1,14102101
41275,7.640866452835656e+18,1,14102101
41276,7.641035359683905e+18,1,14102101
41277,7.641700643146756e+17,1,14102101
41278,7.642886347810509e+18,1,14102101
41279,7.643526249284194e+18,1,14102101
41280,7.643681424459705e+18,1,14102101
41281,7.644438368748625e+18,1,14102101
41282,7.645367805829185e+18,1,14102101
41283,7.646144492133421e+18,1,14102101
41284,7.646218516014974e+18,1,14102101
41285,7.646459129528973e+18,1,14102101
41286,7.647101399200362e+18,1,14102101
41287,7.648465806074428e+18,1,14102101
41288,7.6493054896827e+18,1,14102101
41289,7.649468312460494e+18,1,14102101
41290,7.649657751160921e+18,1,14102101
41291,7.650317441821902e+18,1,14102101
41292,7.652302962974775e+18,1,14102101
41293,7.652464400366342e+18,1,14102101
41294,7.652778270225089e+17,1,14102101
41295,7.652983308844475e+18,1,14102101
41296,7.653184756164869e+18,1,14102101
41297,7.653277521398877e+18,1,14102101
41298,7.654457165568324e+18,1,14102101
41299,7.65458702327842e+18,1,14102101
41300,7.654888715230852e+18,1,14102101
41301,7.6552168127611e+17,1,14102101
41302,7.655849525450737e+18,1,14102101
41303,7.656615238975949e+17,1,14102101
41304,7.656987468139447e+18,1,14102101
41305,7.657361430231728e+18,1,14102101
41306,7.658290461725305e+18,1,14102101
41307,7.658901033136116e+18,1,14102101
41308,7.659191800722334e+18,1,14102101
41309,7.659368326487564e+18,1,14102101
41310,7660216749382336.0,1,14102101
41311,7.660417649849706e+18,1,14102101
41312,7.661019429339151e+18,1,14102101
41313,7.661382384869e+18,1,14102101
41314,7.662566806892772e+17,1,14102101
41315,7.662835465915291e+18,1,14102101
41316,7.663214691583942e+18,1,14102101
41317,7.663778915869501e+18,1,14102101
41318,7.6642164156583e+18,1,14102101
41319,7.665847046151512e+18,1,14102101
41320,7.666096597677996e+18,1,14102101
41321,7.666178889363301e+18,1,14102101
41322,7.666940647577102e+18,1,14102101
41323,7.667197819944368e+18,1,14102101
41324,7.66866724062405e+18,1,14102101
41325,7.670627382224204e+18,1,14102101
41326,7.6713395871568e+18,1,14102101
41327,7.671662918845274e+18,1,14102101
41328,7.671772974022936e+18,1,14102101
41329,7.672112232350533e+18,1,14102101
41330,7.672208886987833e+18,1,14102101
41331,7.673003374452211e+18,1,14102101
41332,7.67383344402539e+18,1,14102101
41333,7.67443978827077e+18,1,14102101
41334,7.674650858084095e+18,1,14102101
41335,7.675567662439972e+18,1,14102101
41336,7.675825263954988e+17,1,14102101
41337,7.676530535103056e+18,1,14102101
41338,7.677486098008689e+18,1,14102101
41339,7.678629962309553e+18,1,14102101
41340,7.679483206835368e+17,1,14102101
41341,7.680220605492443e+18,1,14102101
41342,7.680356575871022e+18,1,14102101
41343,7.680766305395543e+18,1,14102101
41344,7.681210379258338e+18,1,14102101
41345,7.681835396813393e+18,1,14102101
41346,7.682959988789725e+18,1,14102101
41347,7.68465652921398e+18,1,14102101
41348,7.684869271397652e+18,1,14102101
41349,7.685505354827372e+18,1,14102101
41350,7.686531373511186e+18,1,14102101
41351,7.686590067427342e+18,1,14102101
41352,7.687356560338981e+18,1,14102101
41353,7.687727521968819e+18,1,14102101
41354,7.689423331922075e+18,1,14102101
41355,7.689673921777611e+18,1,14102101
41356,7.689930449869718e+18,1,14102101
41357,7.690044194381277e+18,1,14102101
41358,7.690641853640772e+18,1,14102101
41359,7.692279422247471e+18,1,14102101
41360,7.692315791402106e+17,1,14102101
41361,7.693307044005273e+18,1,14102101
41362,7.693765938832445e+18,1,14102101
41363,7.694553059411381e+18,1,14102101
41364,7.69496122357453e+18,1,14102101
41365,7.695629737949909e+18,1,14102101
41366,7.696025208845219e+18,1,14102101
41367,7.698543044252056e+18,1,14102101
41368,7.69864780867602e+18,1,14102101
41369,7.700772939786655e+18,1,14102101
41370,7.704271264994337e+18,1,14102101
41371,7.704543102705183e+18,1,14102101
41372,7.705358140225137e+18,1,14102101
41373,7.705404629262671e+18,1,14102101
41374,7.706886761202397e+18,1,14102101
41375,7.707503583601494e+18,1,14102101
41376,7.708113020558662e+18,1,14102101
41377,7.709260112763617e+18,1,14102101
41378,7.709309653013987e+17,1,14102101
41379,7.709880122948706e+18,1,14102101
41380,7.70995295703905e+18,1,14102101
41381,7.710216286330359e+18,1,14102101
41382,7.711250981684992e+18,1,14102101
41383,7.711496322628246e+18,1,14102101
41384,7.711629740623358e+18,1,14102101
41385,7.711738769092767e+17,1,14102101
41386,7.711898104564345e+18,1,14102101
41387,7.71197845395174e+17,1,14102101
41388,7.712013311894045e+17,1,14102101
41389,7.712014463165758e+18,1,14102101
41390,7.712924864100316e+18,1,14102101
41391,7.713426845713615e+18,1,14102101
41392,7.713602606153896e+18,1,14102101
41393,7.713969839455534e+18,1,14102101
41394,7.714102720738272e+18,1,14102101
41395,7.714865625341531e+18,1,14102101
41396,7.714868754494091e+18,1,14102101
41397,7.715032522316353e+18,1,14102101
41398,7.715201845745e+18,1,14102101
41399,7.715290226835956e+18,1,14102101
41400,7.715988322464044e+18,1,14102101
41401,7.716855237019928e+18,1,14102101
41402,7.717866992044281e+18,1,14102101
41403,7.717878449568043e+18,1,14102101
41404,7.71906208020111e+17,1,14102101
41405,7.720201435168586e+17,1,14102101
41406,7.720506249448664e+18,1,14102101
41407,7.721527887259512e+18,1,14102101
41408,7.721781161443886e+18,1,14102101
41409,7.722480687210072e+18,1,14102101
41410,7.722769461054223e+18,1,14102101
41411,7.722967314331857e+18,1,14102101
41412,7.723179107940593e+18,1,14102101
41413,7.725209160511137e+18,1,14102101
41414,7.725590684930959e+18,1,14102101
41415,7.726167777959522e+18,1,14102101
41416,7.728297131414543e+18,1,14102101
41417,7.728372222359164e+18,1,14102101
41418,7.72892689427965e+18,1,14102101
41419,7.729116224836653e+18,1,14102101
41420,7.729335032779779e+18,1,14102101
41421,7.72989003034791e+17,1,14102101
41422,7.730003499891266e+18,1,14102101
41423,7.730543637175636e+17,1,14102101
41424,7.731532249450994e+18,1,14102101
41425,7.731775002867409e+17,1,14102101
41426,7.732455729101495e+18,1,14102101
41427,7.73253357132925e+18,1,14102101
41428,7.732879479826933e+18,1,14102101
41429,7.734449594947255e+18,1,14102101
41430,7.735886054918151e+18,1,14102101
41431,7.736371086578302e+18,1,14102101
41432,7.737377960181966e+18,1,14102101
41433,7.738411867740233e+18,1,14102101
41434,7.739005588598342e+18,1,14102101
41435,7.739227550783425e+18,1,14102101
41436,7.739665445910999e+18,1,14102101
41437,7.740021988692597e+18,1,14102101
41438,7.740024960822568e+17,1,14102101
41439,7.740121328684415e+18,1,14102101
41440,7.740950758950169e+18,1,14102101
41441,7.742622620186895e+18,1,14102101
41442,7.742756524394086e+17,1,14102101
41443,7.744255221368883e+18,1,14102101
41444,7.744489582772255e+18,1,14102101
41445,7.744514676979577e+18,1,14102101
41446,7.744744811002993e+18,1,14102101
41447,7.744950981457985e+18,1,14102101
41448,7.745166758909555e+18,1,14102101
41449,7.746051023574148e+18,1,14102101
41450,7.746319850247924e+18,1,14102101
41451,7.746568250996882e+18,1,14102101
41452,7.746623581252815e+18,1,14102101
41453,7.747188027706779e+18,1,14102101
41454,7.748058966913209e+18,1,14102101
41455,7.74829988010558e+17,1,14102101
41456,7.749772530834003e+18,1,14102101
41457,7.750029272313076e+18,1,14102101
41458,7.750481636356212e+18,1,14102101
41459,7.750612771713338e+18,1,14102101
41460,7.752600690602853e+18,1,14102101
41461,7.754067619237693e+18,1,14102101
41462,7.754859132606874e+18,1,14102101
41463,7.755774465506201e+18,1,14102101
41464,7.758470270320948e+17,1,14102101
41465,7.759531502958448e+18,1,14102101
41466,7.759812694895185e+18,1,14102101
41467,7.759865208454198e+18,1,14102101
41468,7.760879645394237e+18,1,14102101
41469,7.761371099679423e+18,1,14102101
41470,7.761841995508262e+18,1,14102101
41471,7.763160149658312e+17,1,14102101
41472,7.763170823531233e+18,1,14102101
41473,7.76389158154245e+18,1,14102101
41474,7.76548902411447e+18,1,14102101
41475,7.766625679562313e+18,1,14102101
41476,7.766673510750156e+18,1,14102101
41477,7.76732477345422e+16,1,14102101
41478,7.767830175574496e+18,1,14102101
41479,7.769768701001361e+18,1,14102101
41480,7.770628303480625e+18,1,14102101
41481,7.770808990015142e+18,1,14102101
41482,7.771118389233436e+18,1,14102101
41483,7.771690780554858e+18,1,14102101
41484,7.77289191346392e+17,1,14102101
41485,7.773530460475603e+18,1,14102101
41486,7.773983947124712e+18,1,14102101
41487,7.7741991622902e+18,1,14102101
41488,7.774235595429661e+18,1,14102101
41489,7.776181000976459e+18,1,14102101
41490,7.777390995086961e+18,1,14102101
41491,7.777520034042999e+18,1,14102101
41492,7.779388718389053e+18,1,14102101
41493,7.779970416173816e+18,1,14102101
41494,7.781423253137002e+18,1,14102101
41495,7.782087882297685e+18,1,14102101
41496,7.783286556669216e+16,1,14102101
41497,7.783972275681254e+18,1,14102101
41498,7.785923618035365e+18,1,14102101
41499,7.787099333540473e+18,1,14102101
41500,7.789409759781594e+18,1,14102101
41501,7.789421455062129e+18,1,14102101
41502,7.789555804154211e+18,1,14102101
41503,7.789768119114588e+18,1,14102101
41504,7.790252158333337e+18,1,14102101
41505,7.791570150533905e+18,1,14102101
41506,7.792280541203269e+18,1,14102101
41507,7.79277310048977e+18,1,14102101
41508,7.793161050259669e+18,1,14102101
41509,7.794478016369046e+18,1,14102101
41510,7.79474287063018e+18,1,14102101
41511,7.794795391254511e+18,1,14102101
41512,7.794929363568314e+18,1,14102101
41513,7.794975740437008e+18,1,14102101
41514,7.795098509793525e+18,1,14102101
41515,7.795442215229849e+18,1,14102101
41516,7.795885532107088e+18,1,14102101
41517,7.796101956283203e+18,1,14102101
41518,7.796373097890056e+18,1,14102101
41519,7.796990529704654e+18,1,14102101
41520,7.797282545218473e+18,1,14102101
41521,7.797808112119352e+18,1,14102101
41522,7.799054791562059e+18,1,14102101
41523,7.799220121055814e+18,1,14102101
41524,7.799587030943517e+18,1,14102101
41525,7.80011592379836e+18,1,14102101
41526,7.800842998819018e+18,1,14102101
41527,7.801183144917944e+18,1,14102101
41528,7.802506604306299e+18,1,14102101
41529,7.802507476135477e+18,1,14102101
41530,7.804808528766379e+18,1,14102101
41531,7.805110325328866e+18,1,14102101
41532,7.805761806711992e+17,1,14102101
41533,7.806093626829938e+18,1,14102101
41534,7.806815421758288e+18,1,14102101
41535,7.807171187180951e+18,1,14102101
41536,7.807559677187547e+18,1,14102101
41537,7.80887227445178e+18,1,14102101
41538,7.809821236272328e+17,1,14102101
41539,7.809834292865717e+18,1,14102101
41540,7.810283618893151e+18,1,14102101
41541,7.810342947857565e+18,1,14102101
41542,7.812277439711805e+18,1,14102101
41543,7.812723942874642e+18,1,14102101
41544,7.816830828723336e+18,1,14102101
41545,7.817937696499715e+18,1,14102101
41546,7.818896392273449e+18,1,14102101
41547,7.818955426497818e+18,1,14102101
41548,7.819284147029062e+18,1,14102101
41549,7.820567991187074e+18,1,14102101
41550,7.820922190792131e+18,1,14102101
41551,7.821835508080706e+18,1,14102101
41552,7.822485830304264e+18,1,14102101
41553,7.823414921595353e+18,1,14102101
41554,7.82391576440645e+17,1,14102101
41555,7.824446635669629e+18,1,14102101
41556,7.825401676104248e+18,1,14102101
41557,7.825489543499014e+18,1,14102101
41558,7.825563043167197e+18,1,14102101
41559,7.825758216795374e+18,1,14102101
41560,782628810330898.0,1,14102101
41561,7.826821857329267e+17,1,14102101
41562,7.828262143299976e+18,1,14102101
41563,7.828531802977413e+18,1,14102101
41564,7.829080491610621e+18,1,14102101
41565,7.829132342584329e+18,1,14102101
41566,7.830659279227425e+18,1,14102101
41567,7.830971598055459e+18,1,14102101
41568,7.831918091033289e+18,1,14102101
41569,7.832040289937642e+17,1,14102101
41570,7.832068244514973e+18,1,14102101
41571,7.832703346537837e+17,1,14102101
41572,7.832974027129389e+18,1,14102101
41573,7.834375213495591e+18,1,14102101
41574,7.83587729390983e+18,1,14102101
41575,7.836732934299314e+18,1,14102101
41576,7.836990676399588e+18,1,14102101
41577,7.838702747904637e+18,1,14102101
41578,7.839679770389205e+18,1,14102101
41579,7.840687417792252e+18,1,14102101
41580,7.840749240017528e+17,1,14102101
41581,7.840872691597023e+18,1,14102101
41582,7.842400849552497e+17,1,14102101
41583,7.843734941292275e+18,1,14102101
41584,7.845922763747818e+18,1,14102101
41585,7.847073425795486e+18,1,14102101
41586,7.848266770916073e+18,1,14102101
41587,7.849447842365069e+18,1,14102101
41588,7.849596945886816e+17,1,14102101
41589,7.849627081974661e+18,1,14102101
41590,7.84966854525779e+18,1,14102101
41591,7.85047556061488e+18,1,14102101
41592,7.852701090387642e+18,1,14102101
41593,7.85299327763971e+18,1,14102101
41594,7.853711476761832e+18,1,14102101
41595,7.853877742131308e+18,1,14102101
41596,7.85488604871144e+16,1,14102101
41597,7.855802563533579e+18,1,14102101
41598,7.857436343933182e+18,1,14102101
41599,7.858886518952076e+18,1,14102101
41600,7.859870611026413e+18,1,14102101
41601,7.860880299617025e+18,1,14102101
41602,7.86160195289848e+18,1,14102101
41603,7.863051492010459e+18,1,14102101
41604,7.863848061838385e+17,1,14102101
41605,7.864018212119448e+18,1,14102101
41606,7.864563336990262e+18,1,14102101
41607,7.865660265849388e+18,1,14102101
41608,7.865772159372727e+18,1,14102101
41609,7.866180794561039e+18,1,14102101
41610,7.866612561635146e+18,1,14102101
41611,7.867907422624127e+18,1,14102101
41612,7.868387382414509e+18,1,14102101
41613,7.869130440953958e+18,1,14102101
41614,7.869577066268183e+18,1,14102101
41615,7.869897503745855e+18,1,14102101
41616,7.870401241500044e+18,1,14102101
41617,7.87110363783549e+18,1,14102101
41618,7.872119952233142e+18,1,14102101
41619,7.872164551499159e+18,1,14102101
41620,7.873067144457411e+18,1,14102101
41621,7.873168517620583e+18,1,14102101
41622,7.873251589810458e+18,1,14102101
41623,7.874177444743901e+18,1,14102101
41624,7.874210093391688e+18,1,14102101
41625,7.874366151515223e+18,1,14102101
41626,7.874490000573505e+18,1,14102101
41627,7.874634366861825e+18,1,14102101
41628,7.875326736651695e+18,1,14102101
41629,7.875455304151768e+18,1,14102101
41630,7.876328788113803e+18,1,14102101
41631,7.877243540056681e+18,1,14102101
41632,7.879273855382864e+18,1,14102101
41633,7.879449938865952e+18,1,14102101
41634,7.880699744116121e+18,1,14102101
41635,7.881437221097893e+17,1,14102101
41636,7.881557091456857e+18,1,14102101
41637,7.88250755293294e+18,1,14102101
41638,7.882999811517914e+18,1,14102101
41639,7.884072945905777e+18,1,14102101
41640,7.884820213760164e+18,1,14102101
41641,7.885794842974803e+18,1,14102101
41642,7.885841837448709e+18,1,14102101
41643,7.886671456169355e+18,1,14102101
41644,7.887226428139094e+18,1,14102101
41645,7.887896482992579e+18,1,14102101
41646,7.888059898155562e+18,1,14102101
41647,7.888733884400156e+18,1,14102101
41648,7.891697959443391e+18,1,14102101
41649,7.892349955954984e+18,1,14102101
41650,7.89261063805007e+18,1,14102101
41651,7.892678453247953e+18,1,14102101
41652,7.89288323292132e+18,1,14102101
41653,7.893158958737213e+18,1,14102101
41654,7.893456721070789e+18,1,14102101
41655,7.893589463503883e+18,1,14102101
41656,7.893635722190306e+18,1,14102101
41657,7.893659409060188e+18,1,14102101
41658,7.89378148810714e+18,1,14102101
41659,7.895057824244347e+18,1,14102101
41660,7.897202155118254e+18,1,14102101
41661,7.898388937933187e+18,1,14102101
41662,7.900485754421029e+18,1,14102101
41663,7.900798044777185e+18,1,14102101
41664,7.900944821686994e+18,1,14102101
41665,7.901775718100937e+18,1,14102101
41666,7.902688656381183e+18,1,14102101
41667,7.903641333227794e+18,1,14102101
41668,7.904761944517677e+18,1,14102101
41669,7.907045974990744e+18,1,14102101
41670,7.907540251230318e+18,1,14102101
41671,7.90822395045609e+17,1,14102101
41672,7.909091322584868e+18,1,14102101
41673,7.909569227310874e+18,1,14102101
41674,7.911110551263948e+18,1,14102101
41675,7.911125528178385e+18,1,14102101
41676,7.912085848552788e+18,1,14102101
41677,7.912809772744728e+18,1,14102101
41678,7.914925771134657e+18,1,14102101
41679,7.916634532338147e+18,1,14102101
41680,7.91710157939857e+17,1,14102101
41681,7.917318865699235e+18,1,14102101
41682,7.917705770005167e+18,1,14102101
41683,7.917865903865475e+18,1,14102101
41684,7.918378370196739e+18,1,14102101
41685,7.918677936089311e+18,1,14102101
41686,7.918800594393499e+18,1,14102101
41687,7.918964564654458e+18,1,14102101
41688,7.919855680936125e+18,1,14102101
41689,7.920410000982695e+18,1,14102101
41690,7.920602235630668e+17,1,14102101
41691,7.921182246479544e+17,1,14102101
41692,7.92133452788075e+18,1,14102101
41693,7.922486385726072e+18,1,14102101
41694,7.922499657037783e+18,1,14102101
41695,7.925610613516709e+18,1,14102101
41696,7.926520359487106e+18,1,14102101
41697,7.927086357703098e+18,1,14102101
41698,7.928060521192343e+18,1,14102101
41699,7.928494478130276e+18,1,14102101
41700,7.929368987307518e+18,1,14102101
41701,7.929893924531415e+17,1,14102101
41702,7.930020003236438e+17,1,14102101
41703,7.931755597863663e+17,1,14102101
41704,7.931800770813225e+18,1,14102101
41705,7.932485132282539e+18,1,14102101
41706,7.932742803008334e+18,1,14102101
41707,7.934257084927691e+18,1,14102101
41708,7.934288010393058e+18,1,14102101
41709,7.934607237845914e+18,1,14102101
41710,7.9355804935622e+18,1,14102101
41711,7.93588204508958e+18,1,14102101
41712,7.936334302777324e+18,1,14102101
41713,7.936571941963485e+18,1,14102101
41714,7.936743229735894e+18,1,14102101
41715,7.938774382276872e+18,1,14102101
41716,7.939121139882377e+18,1,14102101
41717,7.939904295311603e+17,1,14102101
41718,7.942378133066932e+18,1,14102101
41719,7.942872586836724e+18,1,14102101
41720,7.943940712408243e+18,1,14102101
41721,7.944085465477289e+17,1,14102101
41722,7.944327799408782e+18,1,14102101
41723,7.945004924518659e+18,1,14102101
41724,7.945110613935259e+18,1,14102101
41725,7.946168066560346e+18,1,14102101
41726,7.946503097183152e+18,1,14102101
41727,7.946880511945448e+18,1,14102101
41728,7.947441039391538e+18,1,14102101
41729,7.947598541842062e+18,1,14102101
41730,7.947953047210068e+18,1,14102101
41731,7.948346321571414e+18,1,14102101
41732,7.949003221102109e+16,1,14102101
41733,7.949349495918251e+18,1,14102101
41734,7.951700715556268e+18,1,14102101
41735,7.951758357373014e+18,1,14102101
41736,7.953522998963847e+18,1,14102101
41737,7.95354189618602e+18,1,14102101
41738,7.95379915490198e+18,1,14102101
41739,7.95478496693355e+18,1,14102101
41740,7.955688098678562e+16,1,14102101
41741,7.956792293528266e+17,1,14102101
41742,7.958165680360988e+18,1,14102101
41743,7.959457870485252e+18,1,14102101
41744,7.959567510427383e+18,1,14102101
41745,7.95982548602126e+18,1,14102101
41746,7.960122074281481e+17,1,14102101
41747,7.960615068525155e+18,1,14102101
41748,7.960978165055417e+18,1,14102101
41749,7.961879034455528e+18,1,14102101
41750,7.961945028636316e+18,1,14102101
41751,7.962692981328436e+18,1,14102101
41752,7.963190424252684e+18,1,14102101
41753,7.963206344123125e+18,1,14102101
41754,7.964509276354875e+18,1,14102101
41755,7.965069542783287e+18,1,14102101
41756,7.965085029562294e+18,1,14102101
41757,7.965730380479921e+18,1,14102101
41758,7.967116934095677e+18,1,14102101
41759,7.96730644267929e+18,1,14102101
41760,7.967893657036846e+18,1,14102101
41761,7.969221109495671e+18,1,14102101
41762,7.970423897510027e+18,1,14102101
41763,7.970727916653481e+18,1,14102101
41764,7.970971579859894e+18,1,14102101
41765,7.971080283170761e+18,1,14102101
41766,7.971106575810493e+18,1,14102101
41767,7.972281057396665e+18,1,14102101
41768,7.972331633682097e+17,1,14102101
41769,7.972634743052471e+18,1,14102101
41770,7.973213773439685e+17,1,14102101
41771,7.973281772902436e+18,1,14102101
41772,7.976741345980775e+18,1,14102101
41773,7.977095308467411e+18,1,14102101
41774,7.977467859337112e+18,1,14102101
41775,7.978835280694276e+18,1,14102101
41776,7.978900297223392e+18,1,14102101
41777,7.979020315318859e+18,1,14102101
41778,7.979390998751154e+18,1,14102101
41779,7.979528105563061e+18,1,14102101
41780,7.980661043052435e+18,1,14102101
41781,7.98123403510043e+18,1,14102101
41782,7.981822174823615e+18,1,14102101
41783,7.982103731777211e+18,1,14102101
41784,7.982480130065175e+18,1,14102101
41785,7.982702554404422e+18,1,14102101
41786,7.983877072289889e+18,1,14102101
41787,7.984453383419843e+18,1,14102101
41788,7.985018055505797e+17,1,14102101
41789,7.985619728870999e+18,1,14102101
41790,7.986630200282378e+18,1,14102101
41791,7.986794895269546e+17,1,14102101
41792,7.987311419096211e+16,1,14102101
41793,7.98738094262078e+17,1,14102101
41794,7.988446707443096e+18,1,14102101
41795,7.988844030828353e+18,1,14102101
41796,7.989750984616556e+18,1,14102101
41797,7.99062550050227e+18,1,14102101
41798,7.990887849219416e+18,1,14102101
41799,7.993395270255654e+18,1,14102101
41800,7.995042836172657e+18,1,14102101
41801,7.995633099771555e+18,1,14102101
41802,7.995764771956867e+18,1,14102101
41803,7.995770831518345e+18,1,14102101
41804,7.995998928250653e+18,1,14102101
41805,7.996114956013832e+18,1,14102101
41806,7.998255827166128e+18,1,14102101
41807,7.998795640459695e+18,1,14102101
41808,7.998999693432283e+18,1,14102101
41809,8.001741080459962e+18,1,14102101
41810,8.002670455809238e+18,1,14102101
41811,8.003739077644839e+18,1,14102101
41812,8.003933324629021e+18,1,14102101
41813,8.004034126626885e+18,1,14102101
41814,8.00406033427638e+18,1,14102101
41815,8.004120373383294e+18,1,14102101
41816,8.004723060759718e+18,1,14102101
41817,8.004897088427375e+18,1,14102101
41818,8.004925207708823e+18,1,14102101
41819,8.007005778038193e+18,1,14102101
41820,8.00730897146324e+18,1,14102101
41821,8.008058523803264e+17,1,14102101
41822,8.008072645460333e+18,1,14102101
41823,8.008148394389153e+18,1,14102101
41824,8.008991241737643e+18,1,14102101
41825,8.009458680408854e+18,1,14102101
41826,8.011160165191954e+18,1,14102101
41827,8.012077027916359e+18,1,14102101
41828,8.012886147135515e+18,1,14102101
41829,8.013226317620734e+18,1,14102101
41830,8.013508901852013e+18,1,14102101
41831,8.015491259911889e+18,1,14102101
41832,8.016262174561713e+18,1,14102101
41833,8.016500012165331e+17,1,14102101
41834,8.016614872447472e+18,1,14102101
41835,8.016954872907509e+18,1,14102101
41836,8.017249691886119e+18,1,14102101
41837,8.017766613247571e+17,1,14102101
41838,8.017783807365007e+18,1,14102101
41839,8.018979807269544e+18,1,14102101
41840,8.019607243032545e+18,1,14102101
41841,8.019712020591657e+18,1,14102101
41842,8.020049664957388e+17,1,14102101
41843,8.020791211391207e+18,1,14102101
41844,8.021135437516001e+18,1,14102101
41845,8.022412326095312e+18,1,14102101
41846,8.024568345294553e+18,1,14102101
41847,8.024763689817143e+18,1,14102101
41848,8.024888670441146e+17,1,14102101
